donation_id,donor_id,amount,donation_date
T2258,D10052,309.3,2022-03-26
T2259,D10102,492.34,2023-03-29
T2260,D10019,395.21,2022-09-28
T2261,D10385,246.86,2025-05-23
T2262,D10353,60.49,2023-10-30
T2263,D10227,85.45,2022-04-11
T2264,D10204,77.98,2025-06-13
T2265,D10080,96.75,2025-02-16
T2266,D10099,7.79,2022-11-22
T2267,D10462,398.89,2026-02-02
T2268,D10003,175.83,2025-12-31
T2269,D10058,11.83,2023-08-06
T2270,D10188,385.17,2025-07-26
T2271,D10426,214.59,2023-09-06
T2272,D10402,125.76,2024-04-29
T2273,D10438,8.25,2024-03-02
T2274,D10404,489.3,2022-07-20
T2275,D10271,301.81,2025-01-12
T2276,D10255,223.91,2025-02-18
T2277,D10228,188.29,2023-04-22
T2278,D10495,169.33,2025-01-31
T2279,D10368,95.82,2025-11-22
T2280,D10098,429.62,2023-09-06
T2281,D10037,118.19,2022-04-13
T2282,D10496,78.99,2023-08-12
T2283,D10294,453.39,2023-12-13
T2284,D10016,257.97,2022-04-16
T2285,D10039,260.4,2023-07-14
T2286,D10231,99.63,2026-02-04
T2287,D10126,118.4,2023-07-30
T2288,D10352,391.26,2025-02-11
T2289,D10275,180.04,2025-07-13
T2290,D10356,418.53,2023-04-11
T2291,D10032,186.75,2024-06-27
T2292,D10070,192.22,2023-07-08
T2293,D10094,59.62,2022-04-17
T2294,D10190,431.54,2023-08-07
T2295,D10017,198.7,2023-02-20
T2296,D10281,270.91,2025-01-16
T2297,D10294,35.27,2025-05-22
T2298,D10072,102.61,2024-07-06
T2299,D10362,91.5,2025-10-19
T2300,D10122,491.04,2023-06-06
T2301,D10227,388.33,2025-07-31
T2302,D10121,264.53,2023-10-11
T2303,D10475,293.62,2024-09-26
T2304,D10388,52.99,2024-09-16
T2305,D10086,428.31,2022-03-05
T2306,D10459,392.69,2025-05-10
T2307,D10200,44.53,2026-01-19
T2308,D10190,499.9,2023-12-23
T2309,D10494,430.1,2025-12-31
T2310,D10416,262.46,2022-11-07
T2311,D10443,200.33,2025-08-29
T2312,D10168,308.47,2024-03-13
T2313,D10493,329.85,2022-09-22
T2314,D10311,155.32,2023-12-19
T2315,D10349,293.69,2023-06-09
T2316,D10289,162.15,2023-12-01
T2317,D10156,270.81,2023-08-07
T2318,D10075,498.8,2023-02-27
T2319,D10469,7.11,2022-08-11
T2320,D10042,418.49,2025-05-20
T2321,D10325,355.31,2023-03-20
T2322,D10360,127.97,2024-03-10
T2323,D10365,253.8,2023-10-14
T2324,D10271,273.81,2024-04-18
T2325,D10075,244.0,2025-03-26
T2326,D10364,146.66,2025-03-02
T2327,D10280,248.09,2022-03-26
T2328,D10289,107.18,2023-07-04
T2329,D10334,152.53,2024-01-19
T2330,D10234,224.28,2025-11-10
T2331,D10494,271.09,2024-09-03
T2332,D10388,360.99,2024-01-01
T2333,D10204,367.66,2025-03-30
T2334,D10260,336.21,2024-12-26
T2335,D10160,130.87,2025-08-14
T2336,D10103,134.6,2024-10-27
T2337,D10300,28.39,2025-08-10
T2338,D10322,11.84,2025-03-31
T2339,D10054,376.12,2023-08-30
T2340,D10021,460.45,2024-01-22
T2341,D10397,262.45,2025-11-24
T2342,D10037,493.7,2024-12-05
T2343,D10179,271.52,2025-09-11
T2344,D10105,405.7,2022-12-24
T2345,D10192,271.11,2023-02-08
T2346,D10085,24.95,2023-08-25
T2347,D10268,121.44,2023-06-19
T2348,D10218,143.82,2023-07-05
T2349,D10080,342.86,2023-07-18
T2350,D10116,436.45,2022-05-11
T2351,D10342,455.81,2026-01-08
T2352,D10424,433.06,2023-10-05
T2353,D10395,244.23,2024-11-26
T2354,D10201,79.14,2024-04-01
T2355,D10373,342.06,2025-05-27
T2356,D10192,37.3,2022-05-05
T2357,D10031,313.42,2024-07-23
T2358,D10280,40.15,2023-01-25
T2359,D10220,232.9,2022-03-06
T2360,D10494,244.43,2022-07-22
T2361,D10005,290.35,2025-09-19
T2362,D10313,344.85,2025-10-24
T2363,D10226,273.68,2022-12-19
T2364,D10274,303.21,2023-05-22
T2365,D10130,172.09,2024-03-03
T2366,D10349,112.68,2025-09-27
T2367,D10306,417.22,2022-08-16
T2368,D10203,325.47,2024-01-17
T2369,D10234,377.18,2022-07-01
T2370,D10156,183.16,2023-05-28
T2371,D10471,408.24,2024-08-08
T2372,D10439,458.1,2025-09-13
T2373,D10408,489.28,2025-07-14
T2374,D10368,311.6,2025-07-06
T2375,D10132,37.73,2022-12-25
T2376,D10250,267.79,2025-01-07
T2377,D10429,339.22,2025-09-04
T2378,D10438,51.35,2024-10-12
T2379,D10006,394.97,2023-09-09
T2380,D10212,306.58,2024-07-24
T2381,D10467,233.53,2023-09-14
T2382,D10399,105.02,2025-04-11
T2383,D10318,209.44,2022-05-02
T2384,D10429,46.33,2025-10-01
T2385,D10235,477.55,2025-10-03
T2386,D10111,316.11,2022-12-02
T2387,D10087,46.5,2023-02-06
T2388,D10155,57.55,2023-04-08
T2389,D10456,206.17,2023-12-23
T2390,D10405,218.88,2023-11-20
T2391,D10077,313.29,2022-09-05
T2392,D10062,448.97,2023-06-06
T2393,D10458,452.39,2024-05-06
T2394,D10337,178.22,2024-09-29
T2395,D10361,213.28,2025-11-19
T2396,D10019,325.54,2025-05-15
T2397,D10225,280.2,2025-10-06
T2398,D10087,166.8,2024-10-09
T2399,D10053,305.04,2024-01-24
T2400,D10438,444.28,2025-03-08
T2401,D10309,367.14,2022-10-18
T2402,D10166,359.43,2022-03-19
T2403,D10367,379.93,2025-06-26
T2404,D10025,477.97,2025-11-28
T2405,D10145,244.3,2023-10-20
T2406,D10082,348.43,2025-04-02
T2407,D10414,375.58,2025-06-15
T2408,D10311,365.32,2023-02-28
T2409,D10188,250.98,2022-09-07
T2410,D10094,138.22,2024-07-12
T2411,D10314,434.0,2026-01-04
T2412,D10483,111.78,2025-10-09
T2413,D10406,272.57,2022-07-27
T2414,D10487,193.03,2024-06-05
T2415,D10179,105.6,2023-09-27
T2416,D10051,148.97,2024-05-02
T2417,D10124,289.03,2023-02-17
T2418,D10397,27.3,2022-02-22
T2419,D10461,60.45,2022-08-03
T2420,D10286,430.46,2023-09-01
T2421,D10120,294.24,2022-07-21
T2422,D10189,155.99,2022-07-11
T2423,D10150,18.84,2024-09-29
T2424,D10041,112.24,2024-07-12
T2425,D10411,140.28,2024-11-22
T2426,D10056,22.47,2024-10-18
T2427,D10343,279.97,2022-10-10
T2428,D10243,284.43,2023-06-23
T2429,D10133,262.5,2023-11-09
T2430,D10310,202.62,2024-06-23
T2431,D10098,400.47,2025-11-27
T2432,D10005,225.17,2025-01-10
T2433,D10365,449.16,2025-02-17
T2434,D10468,467.79,2022-08-09
T2435,D10267,342.39,2024-06-20
T2436,D10069,472.19,2022-11-19
T2437,D10241,121.9,2023-07-06
T2438,D10469,176.77,2024-09-20
T2439,D10050,327.32,2024-07-07
T2440,D10154,39.03,2022-07-31
T2441,D10241,122.66,2022-07-02
T2442,D10484,345.64,2025-11-06
T2443,D10142,424.25,2025-01-11
T2444,D10141,317.79,2023-08-07
T2445,D10379,358.8,2025-09-24
T2446,D10316,289.03,2025-06-04
T2447,D10079,318.8,2024-08-30
T2448,D10324,168.32,2024-09-03
T2449,D10117,289.23,2022-04-16
T2450,D10239,348.69,2022-10-25
T2451,D10086,254.91,2024-06-15
T2452,D10440,394.95,2024-11-30
T2453,D10408,67.78,2022-10-11
T2454,D10195,208.49,2024-03-14
T2455,D10245,418.75,2023-04-18
T2456,D10373,321.24,2023-04-30
T2457,D10180,92.95,2022-03-05
T2458,D10293,495.13,2024-01-10
T2459,D10160,202.1,2024-11-12
T2460,D10327,95.69,2025-10-25
T2461,D10101,255.06,2023-05-31
T2462,D10264,461.8,2023-03-28
T2463,D10076,354.04,2025-07-27
T2464,D10380,124.59,2023-03-31
T2465,D10294,388.55,2022-11-08
T2466,D10188,218.41,2023-03-26
T2467,D10151,139.43,2025-02-20
T2468,D10211,11.14,2022-08-22
T2469,D10339,218.09,2024-06-27
T2470,D10290,325.05,2022-06-26
T2471,D10067,432.69,2024-03-15
T2472,D10041,201.7,2022-07-26
T2473,D10160,217.82,2025-01-14
T2474,D10157,97.58,2025-07-06
T2475,D10361,203.48,2025-04-21
T2476,D10206,404.81,2023-01-09
T2477,D10324,116.1,2025-04-13
T2478,D10425,461.02,2022-04-21
T2479,D10362,248.99,2023-12-05
T2480,D10447,204.74,2025-07-18
T2481,D10457,229.81,2025-01-24
T2482,D10176,94.62,2024-02-01
T2483,D10492,219.31,2024-07-13
T2484,D10382,164.84,2024-02-22
T2485,D10152,313.92,2024-04-06
T2486,D10270,368.38,2022-12-07
T2487,D10251,119.25,2022-12-12
T2488,D10312,241.47,2024-10-15
T2489,D10424,424.58,2025-10-13
T2490,D10063,42.39,2023-03-06
T2491,D10025,112.79,2023-12-03
T2492,D10437,179.9,2025-08-21
T2493,D10173,415.29,2024-03-10
T2494,D10193,409.2,2022-08-25
T2495,D10035,458.01,2024-11-08
T2496,D10489,145.6,2025-09-19
T2497,D10335,452.91,2025-01-16
T2498,D10088,133.95,2025-12-24
T2499,D10034,476.49,2022-10-03
T2500,D10029,349.71,2022-06-10
T2501,D10290,242.71,2022-07-02
T2502,D10223,359.13,2023-12-10
T2503,D10169,401.29,2022-05-18
T2504,D10323,220.05,2025-08-03
T2505,D10462,440.38,2025-07-09
T2506,D10400,224.2,2024-09-09
T2507,D10208,475.17,2025-11-08
T2508,D10089,467.15,2023-04-21
T2509,D10161,158.4,2023-08-21
T2510,D10378,383.89,2024-02-29
T2511,D10051,73.98,2025-01-29
T2512,D10332,459.47,2025-12-23
T2513,D10274,396.44,2024-11-28
T2514,D10025,45.89,2022-06-15
T2515,D10103,88.39,2023-10-31
T2516,D10063,157.16,2024-04-30
T2517,D10362,72.85,2025-05-27
T2518,D10177,30.79,2022-08-10
T2519,D10176,284.31,2024-09-16
T2520,D10464,239.15,2025-04-01
T2521,D10122,75.64,2023-10-15
T2522,D10086,260.21,2022-03-10
T2523,D10101,194.15,2023-12-17
T2524,D10015,170.28,2022-09-23
T2525,D10099,186.92,2022-10-08
T2526,D10406,117.97,2024-05-15
T2527,D10131,141.94,2023-07-15
T2528,D10285,145.27,2024-10-02
T2529,D10191,291.82,2024-02-18
T2530,D10089,451.38,2025-11-08
T2531,D10405,192.33,2025-07-28
T2532,D10093,29.58,2025-05-26
T2533,D10483,241.89,2022-03-24
T2534,D10197,118.45,2024-04-25
T2535,D10053,386.86,2022-03-23
T2536,D10284,254.47,2024-08-31
T2537,D10294,186.3,2025-01-11
T2538,D10343,264.53,2024-02-28
T2539,D10326,339.52,2023-11-21
T2540,D10499,444.89,2023-06-01
T2541,D10365,47.66,2022-06-02
T2542,D10237,371.52,2026-01-06
T2543,D10090,448.7,2024-08-29
T2544,D10129,64.19,2023-09-28
T2545,D10156,399.38,2022-05-08
T2546,D10228,369.39,2022-06-09
T2547,D10395,488.99,2025-07-25
T2548,D10068,237.33,2025-03-06
T2549,D10026,317.72,2022-04-20
T2550,D10222,150.89,2023-01-15
T2551,D10287,210.32,2024-09-15
T2552,D10095,148.66,2022-08-14
T2553,D10482,39.5,2023-01-24
T2554,D10242,314.89,2025-06-23
T2555,D10060,18.77,2022-06-02
T2556,D10096,283.22,2022-06-27
T2557,D10397,90.14,2024-11-15
T2558,D10418,90.95,2022-04-19
T2559,D10054,424.98,2022-04-27
T2560,D10093,6.96,2024-07-16
T2561,D10095,418.16,2023-08-20
T2562,D10343,353.48,2024-10-19
T2563,D10460,68.99,2023-02-15
T2564,D10142,219.06,2026-01-07
T2565,D10437,34.73,2025-06-16
T2566,D10189,387.56,2023-06-24
T2567,D10393,450.77,2024-12-30
T2568,D10498,483.11,2025-03-08
T2569,D10026,173.46,2026-02-19
T2570,D10243,475.69,2025-06-29
T2571,D10386,383.38,2024-02-18
T2572,D10045,108.29,2024-11-01
T2573,D10260,134.71,2024-02-29
T2574,D10486,176.29,2026-01-13
T2575,D10271,260.28,2024-01-23
T2576,D10493,380.51,2022-12-12
T2577,D10376,364.81,2025-06-23
T2578,D10191,345.13,2024-05-28
T2579,D10029,92.43,2025-12-16
T2580,D10244,457.69,2024-02-12
T2581,D10206,357.11,2023-11-27
T2582,D10378,22.81,2025-12-14
T2583,D10329,172.46,2026-02-01
T2584,D10211,293.03,2022-08-04
T2585,D10021,37.82,2024-11-29
T2586,D10373,498.39,2022-07-19
T2587,D10197,448.54,2024-12-07
T2588,D10235,264.59,2025-03-21
T2589,D10242,275.26,2024-03-31
T2590,D10162,364.79,2023-11-11
T2591,D10388,285.18,2026-02-05
T2592,D10365,46.02,2024-10-29
T2593,D10349,327.19,2024-01-30
T2594,D10034,204.7,2024-09-20
T2595,D10101,471.17,2023-01-25
T2596,D10192,104.11,2025-08-21
T2597,D10254,346.21,2025-07-17
T2598,D10036,491.28,2024-03-11
T2599,D10284,36.52,2024-01-07
T2600,D10207,166.31,2023-10-13
T2601,D10141,306.67,2025-06-07
T2602,D10211,132.06,2024-07-15
T2603,D10398,481.65,2022-07-17
T2604,D10225,291.54,2025-03-13
T2605,D10235,468.64,2024-07-16
T2606,D10090,375.78,2023-11-15
T2607,D10014,79.49,2025-08-07
T2608,D10019,335.48,2025-06-10
T2609,D10068,182.71,2024-11-11
T2610,D10372,231.33,2024-02-01
T2611,D10480,29.1,2023-10-30
T2612,D10123,450.2,2023-02-12
T2613,D10019,180.66,2022-03-23
T2614,D10140,262.76,2022-05-05
T2615,D10327,268.0,2024-03-09
T2616,D10263,271.57,2023-12-04
T2617,D10287,395.69,2024-06-04
T2618,D10187,360.88,2022-03-06
T2619,D10381,320.13,2023-03-08
T2620,D10391,480.16,2023-05-16
T2621,D10085,200.09,2023-05-01
T2622,D10082,264.14,2023-10-19
T2623,D10364,177.42,2025-02-20
T2624,D10187,238.4,2022-07-21
T2625,D10317,490.26,2024-03-25
T2626,D10126,157.61,2025-02-16
T2627,D10166,352.55,2022-07-03
T2628,D10106,458.25,2024-07-17
T2629,D10332,357.7,2024-09-29
T2630,D10386,61.35,2023-01-13
T2631,D10438,480.38,2025-09-15
T2632,D10074,444.08,2022-10-16
T2633,D10314,485.31,2023-11-24
T2634,D10427,159.48,2025-11-21
T2635,D10265,11.75,2025-06-12
T2636,D10329,243.43,2022-06-22
T2637,D10309,397.37,2022-04-16
T2638,D10151,38.85,2025-10-09
T2639,D10298,328.25,2022-06-03
T2640,D10138,292.87,2023-03-07
T2641,D10143,259.6,2023-08-24
T2642,D10233,70.43,2023-11-23
T2643,D10300,78.52,2023-06-18
T2644,D10184,365.53,2024-08-14
T2645,D10307,274.04,2026-02-08
T2646,D10419,465.95,2025-03-03
T2647,D10448,121.24,2024-04-10
T2648,D10219,465.04,2025-10-11
T2649,D10475,394.87,2025-03-29
T2650,D10296,320.54,2023-01-13
T2651,D10314,468.53,2024-05-04
T2652,D10210,49.46,2023-08-24
T2653,D10016,255.96,2024-01-08
T2654,D10297,324.34,2025-05-31
T2655,D10314,312.14,2026-01-27
T2656,D10391,314.01,2024-11-08
T2657,D10290,379.14,2025-03-11
T2658,D10457,133.38,2023-02-04
T2659,D10345,170.84,2022-02-23
T2660,D10236,356.47,2025-05-20
T2661,D10038,163.64,2023-03-16
T2662,D10426,277.45,2022-08-31
T2663,D10191,382.74,2023-08-06
T2664,D10043,243.07,2025-01-16
T2665,D10038,98.38,2023-06-14
T2666,D10051,361.47,2025-08-24
T2667,D10434,33.13,2023-07-04
T2668,D10342,322.48,2024-03-07
T2669,D10439,490.96,2023-05-16
T2670,D10479,238.88,2022-12-09
T2671,D10172,211.1,2023-04-09
T2672,D10129,235.34,2022-06-24
T2673,D10499,120.11,2022-07-27
T2674,D10097,496.39,2023-12-23
T2675,D10069,257.51,2023-02-11
T2676,D10321,496.72,2024-12-03
T2677,D10233,325.21,2023-12-03
T2678,D10181,490.56,2025-08-01
T2679,D10364,103.89,2022-09-20
T2680,D10492,413.59,2022-04-23
T2681,D10138,39.78,2023-01-20
T2682,D10386,294.33,2025-03-12
T2683,D10421,145.83,2022-03-06
T2684,D10389,125.92,2024-09-23
T2685,D10259,453.33,2024-10-08
T2686,D10093,404.8,2024-02-07
T2687,D10321,190.68,2024-02-14
T2688,D10307,461.0,2025-03-19
T2689,D10009,161.45,2025-03-13
T2690,D10121,265.6,2023-12-02
T2691,D10033,288.31,2023-08-13
T2692,D10076,499.49,2023-06-29
T2693,D10419,318.96,2023-04-24
T2694,D10070,255.54,2024-11-11
T2695,D10211,71.41,2024-08-06
T2696,D10443,222.87,2025-05-23
T2697,D10000,392.9,2022-05-01
T2698,D10176,274.97,2024-08-06
T2699,D10076,310.05,2025-08-10
T2700,D10442,387.03,2024-11-28
T2701,D10240,337.81,2022-05-17
T2702,D10304,10.79,2022-03-29
T2703,D10265,303.81,2022-05-07
T2704,D10087,271.02,2024-10-26
T2705,D10496,299.8,2025-06-05
T2706,D10467,214.35,2022-12-13
T2707,D10359,318.71,2024-01-28
T2708,D10082,322.45,2023-06-23
T2709,D10432,123.64,2025-03-02
T2710,D10436,481.89,2022-12-14
T2711,D10491,387.2,2024-03-20
T2712,D10352,27.65,2024-11-08
T2713,D10432,37.66,2023-02-01
T2714,D10222,388.15,2024-07-24
T2715,D10012,171.35,2022-10-06
T2716,D10255,32.1,2025-11-03
T2717,D10383,268.53,2024-09-01
T2718,D10078,117.67,2022-03-30
T2719,D10053,413.6,2022-06-05
T2720,D10475,469.57,2022-09-18
T2721,D10455,465.94,2024-03-16
T2722,D10293,455.7,2025-07-02
T2723,D10053,272.99,2024-11-30
T2724,D10215,481.01,2025-08-30
T2725,D10138,355.22,2022-12-12
T2726,D10027,428.79,2023-08-21
T2727,D10136,110.06,2025-05-16
T2728,D10323,388.12,2023-07-09
T2729,D10105,444.82,2023-04-05
T2730,D10016,231.32,2024-01-05
T2731,D10478,493.56,2024-08-22
T2732,D10475,86.96,2024-01-03
T2733,D10144,215.44,2025-10-04
T2734,D10396,101.22,2024-01-24
T2735,D10372,411.1,2024-06-02
T2736,D10140,372.93,2023-11-08
T2737,D10354,331.16,2024-08-17
T2738,D10034,198.05,2023-03-01
T2739,D10166,393.59,2024-06-23
T2740,D10390,187.77,2026-02-08
T2741,D10357,69.91,2024-01-26
T2742,D10102,112.63,2025-07-21
T2743,D10351,105.26,2024-09-25
T2744,D10185,152.16,2023-05-10
T2745,D10311,9.0,2022-06-01
T2746,D10031,466.83,2022-06-21
T2747,D10309,31.23,2024-12-25
T2748,D10257,483.57,2022-10-26
T2749,D10290,297.34,2023-02-21
T2750,D10085,6.29,2024-08-14
T2751,D10431,67.82,2024-06-30
T2752,D10054,232.38,2024-12-18
T2753,D10107,14.08,2023-08-30
T2754,D10330,483.97,2024-12-01
T2755,D10237,155.52,2025-10-06
T2756,D10171,119.08,2024-08-22
T2757,D10004,98.81,2024-11-28
T2758,D10392,258.51,2023-05-17
T2759,D10107,299.56,2023-06-12
T2760,D10247,83.06,2024-01-05
T2761,D10030,442.18,2022-05-10
T2762,D10333,118.09,2025-01-15
T2763,D10285,483.49,2025-09-05
T2764,D10248,436.96,2025-11-27
T2765,D10251,273.02,2025-02-01
T2766,D10438,268.35,2023-07-05
T2767,D10034,415.08,2025-04-18
T2768,D10309,219.01,2023-11-27
T2769,D10135,287.15,2022-03-31
T2770,D10233,276.96,2023-07-08
T2771,D10113,175.44,2022-09-13
T2772,D10496,245.11,2025-11-27
T2773,D10327,135.79,2025-05-10
T2774,D10434,182.19,2022-06-28
T2775,D10313,33.3,2022-03-27
T2776,D10156,427.45,2023-06-18
T2777,D10355,207.5,2025-04-07
T2778,D10340,347.81,2023-03-26
T2779,D10454,485.0,2022-12-19
T2780,D10348,39.28,2024-03-26
T2781,D10340,26.63,2022-03-06
T2782,D10099,261.27,2022-09-04
T2783,D10207,471.46,2025-12-03
T2784,D10158,37.41,2022-07-05
T2785,D10380,260.0,2023-12-31
T2786,D10103,115.16,2024-05-25
T2787,D10181,478.43,2025-04-25
T2788,D10384,249.12,2024-01-21
T2789,D10463,69.38,2025-08-07
T2790,D10354,37.74,2022-11-08
T2791,D10222,125.87,2025-12-05
T2792,D10232,304.53,2024-04-26
T2793,D10072,249.89,2025-05-06
T2794,D10480,292.2,2023-08-30
T2795,D10458,22.34,2023-09-22
T2796,D10007,319.65,2024-07-31
T2797,D10132,246.43,2025-04-29
T2798,D10412,287.32,2024-12-20
T2799,D10320,283.77,2023-03-20
T2800,D10201,94.66,2022-09-27
T2801,D10343,162.45,2023-12-17
T2802,D10118,100.68,2024-08-02
T2803,D10093,231.8,2025-03-09
T2804,D10122,292.06,2025-05-10
T2805,D10076,161.02,2022-06-07
T2806,D10209,184.61,2022-08-03
T2807,D10370,192.89,2024-08-31
T2808,D10314,421.54,2022-06-13
T2809,D10457,130.38,2025-01-06
T2810,D10385,365.13,2025-02-04
T2811,D10232,377.99,2025-03-14
T2812,D10147,208.81,2023-12-21
T2813,D10416,90.63,2025-09-28
T2814,D10027,39.43,2023-09-10
T2815,D10205,435.56,2025-12-16
T2816,D10153,319.55,2025-07-23
T2817,D10193,456.74,2024-01-29
T2818,D10089,243.79,2025-12-29
T2819,D10107,108.75,2022-11-18
T2820,D10202,179.66,2024-11-22
T2821,D10393,221.83,2023-11-29
T2822,D10369,281.26,2025-02-13
T2823,D10320,465.52,2022-05-29
T2824,D10431,379.64,2022-04-19
T2825,D10004,288.69,2025-06-20
T2826,D10366,130.5,2022-04-16
T2827,D10047,327.11,2024-09-03
T2828,D10334,301.78,2026-02-11
T2829,D10118,307.71,2023-11-08
T2830,D10129,193.15,2022-09-24
T2831,D10476,438.1,2023-06-08
T2832,D10184,316.88,2024-07-14
T2833,D10009,158.31,2022-03-25
T2834,D10114,167.16,2024-10-18
T2835,D10106,400.18,2023-12-25
T2836,D10243,95.02,2025-06-30
T2837,D10179,451.77,2024-02-17
T2838,D10071,241.56,2023-10-14
T2839,D10074,211.03,2025-06-22
T2840,D10045,198.78,2023-04-18
T2841,D10142,409.23,2025-09-27
T2842,D10154,334.67,2025-02-17
T2843,D10152,403.96,2022-03-11
T2844,D10162,19.49,2025-06-25
T2845,D10395,295.87,2025-06-30
T2846,D10478,76.94,2023-06-15
T2847,D10278,391.93,2023-06-22
T2848,D10386,237.82,2025-12-07
T2849,D10022,272.96,2023-08-06
T2850,D10220,26.74,2022-08-28
T2851,D10408,251.46,2023-07-01
T2852,D10404,333.04,2024-02-27
T2853,D10035,196.45,2022-05-29
T2854,D10433,201.15,2024-06-15
T2855,D10275,187.78,2024-12-01
T2856,D10186,268.8,2023-12-28
T2857,D10152,291.59,2024-10-25
T2858,D10012,349.74,2024-04-02
T2859,D10077,71.23,2025-02-27
T2860,D10200,259.6,2023-04-21
T2861,D10188,202.07,2025-09-02
T2862,D10498,409.26,2024-01-30
T2863,D10245,405.5,2024-12-16
T2864,D10196,22.08,2025-07-29
T2865,D10148,371.53,2022-07-16
T2866,D10168,118.03,2024-02-10
T2867,D10332,68.88,2023-07-02
T2868,D10239,470.98,2026-01-28
T2869,D10299,168.77,2022-09-07
T2870,D10246,226.92,2023-02-04
T2871,D10267,452.93,2024-02-06
T2872,D10446,273.35,2022-11-23
T2873,D10239,166.2,2024-02-18
T2874,D10091,207.36,2022-07-10
T2875,D10063,413.42,2025-11-10
T2876,D10286,273.18,2025-07-07
T2877,D10459,461.02,2024-08-31
T2878,D10030,53.14,2023-08-20
T2879,D10219,45.87,2025-11-16
T2880,D10449,369.74,2025-01-20
T2881,D10476,157.22,2024-06-06
T2882,D10408,208.7,2023-12-13
T2883,D10401,19.04,2024-09-25
T2884,D10333,30.42,2024-06-18
T2885,D10180,28.57,2023-11-12
T2886,D10039,55.98,2024-12-16
T2887,D10224,303.53,2024-07-05
T2888,D10127,139.08,2022-03-20
T2889,D10073,220.17,2025-04-15
T2890,D10411,418.38,2024-11-26
T2891,D10146,33.68,2022-11-29
T2892,D10441,296.37,2024-09-21
T2893,D10057,469.11,2024-03-16
T2894,D10082,65.7,2023-09-27
T2895,D10212,230.85,2024-11-10
T2896,D10164,245.34,2024-05-26
T2897,D10258,285.3,2023-12-16
T2898,D10478,135.58,2025-12-09
T2899,D10115,97.1,2024-12-09
T2900,D10344,366.18,2024-03-21
T2901,D10226,86.87,2024-10-12
T2902,D10341,234.45,2024-02-10
T2903,D10099,314.93,2023-09-04
T2904,D10366,340.31,2024-07-11
T2905,D10458,360.4,2026-02-16
T2906,D10375,453.75,2024-01-28
T2907,D10205,325.16,2025-04-28
T2908,D10364,290.72,2025-10-19
T2909,D10199,69.48,2025-03-12
T2910,D10336,445.54,2024-07-06
T2911,D10366,58.1,2024-05-09
T2912,D10236,218.1,2025-12-20
T2913,D10010,380.22,2022-05-21
T2914,D10444,136.55,2024-04-16
T2915,D10126,338.75,2022-03-12
T2916,D10101,462.23,2025-07-02
T2917,D10230,42.08,2024-05-10
T2918,D10278,188.06,2023-10-29
T2919,D10043,362.23,2024-10-05
T2920,D10107,268.06,2024-12-10
T2921,D10277,179.95,2024-05-10
T2922,D10471,43.86,2022-12-12
T2923,D10074,164.21,2022-12-02
T2924,D10057,263.45,2024-09-17
T2925,D10315,488.6,2023-11-08
T2926,D10049,485.21,2024-01-16
T2927,D10457,143.38,2024-04-23
T2928,D10105,283.94,2024-05-31
T2929,D10190,401.0,2025-08-04
T2930,D10493,208.7,2025-06-06
T2931,D10477,223.97,2023-12-20
T2932,D10045,431.53,2022-07-10
T2933,D10354,142.82,2024-07-05
T2934,D10313,271.7,2024-02-16
T2935,D10403,159.64,2024-04-09
T2936,D10309,438.04,2023-03-08
T2937,D10441,124.79,2022-03-11
T2938,D10320,431.59,2025-05-07
T2939,D10421,436.18,2022-12-17
T2940,D10412,447.64,2024-07-31
T2941,D10342,278.48,2025-11-29
T2942,D10348,364.54,2022-06-25
T2943,D10328,100.28,2022-06-06
T2944,D10276,331.46,2024-08-30
T2945,D10277,282.14,2026-02-05
T2946,D10354,180.14,2024-08-03
T2947,D10353,439.07,2023-08-09
T2948,D10014,62.93,2025-11-24
T2949,D10371,31.0,2025-07-27
T2950,D10053,34.58,2024-11-14
T2951,D10210,415.9,2023-12-29
T2952,D10041,253.49,2022-06-18
T2953,D10241,43.66,2024-05-30
T2954,D10219,237.33,2024-02-26
T2955,D10310,123.6,2022-03-19
T2956,D10042,321.57,2024-05-31
T2957,D10306,55.72,2022-04-17
T2958,D10451,233.4,2025-07-08
T2959,D10300,126.02,2022-07-16
T2960,D10418,19.3,2024-03-05
T2961,D10262,307.17,2025-10-19
T2962,D10023,398.35,2024-12-19
T2963,D10221,283.99,2023-07-09
T2964,D10475,489.29,2022-08-17
T2965,D10497,466.48,2023-10-04
T2966,D10116,195.86,2025-08-26
T2967,D10067,227.79,2024-02-08
T2968,D10130,395.29,2022-06-15
T2969,D10145,35.07,2025-05-30
T2970,D10078,185.15,2025-03-16
T2971,D10451,186.73,2023-12-30
T2972,D10091,366.61,2022-09-08
T2973,D10053,13.22,2022-12-23
T2974,D10194,211.77,2024-04-04
T2975,D10413,170.9,2024-08-31
T2976,D10092,181.41,2025-10-07
T2977,D10271,409.32,2026-01-03
T2978,D10375,320.93,2023-08-10
T2979,D10140,440.57,2023-04-27
T2980,D10113,294.39,2023-03-03
T2981,D10153,479.92,2023-12-27
T2982,D10022,114.71,2025-08-08
T2983,D10411,15.75,2024-05-07
T2984,D10049,401.85,2024-06-27
T2985,D10444,350.27,2023-11-17
T2986,D10388,146.32,2025-11-29
T2987,D10237,68.51,2024-10-20
T2988,D10158,198.12,2024-08-02
T2989,D10075,479.56,2023-04-21
T2990,D10049,47.46,2024-06-20
T2991,D10378,69.06,2022-12-04
T2992,D10213,331.25,2023-10-03
